(2455,3210) 8505 5074 7315 20304 12064 23931 12227 24379 23939 8315 21053 2668 620 79 16725 21471 438 10129 23141 7946 18573 12758 1183 8666 1478 13668 14015 22742 18233 889 12185 5355 19015 19826 18833 4785 7023 11781 13864 5399 1058 23454 18150 14298 9499 18228 1739 3794 3239 9088 18385 5523 8305 7355 21681 9930 23787 10753 3015 7399 18257 18014 11452 21650 13603 5283 17992 501 12310 23219 3290 4633 15248 5402 3929 876 8536 21437 1407 8686 20766 12879 20809 14723 2948 13955 81 12371 3651 22119 17028 15627 6402 22094 24476 14255 6564 16319 7025 3498
(2456,4090) 10674 15093 17358 19871 18880 4717 24137 22747 22839 18960 39 1577 12571 18882 22105 8239 14513 3986 5862 13594 19680 17534 1227 19241 22241 16676 24083 18739 17675 8002 19606 15744 8081 15949 10778 14311 14162 3230 6075 7939 19601 21224 17751 22053 626 6018 24755 16138 13408 24646 5774 12303 13372 5074 15127 15293 22837 24806 17787 4438 2863 21222 1771 3619 19397 20282 4593 24873 23445 23805 10803 7500 1204 23102 13516 14304 11499 14444 20775 23957 21348 12094 653 13921 16808 19204 4217 17688 18380 24999 20077 2697 19166 6880 2190 11393 7577 9606 10459 9398
(2457,15124) 15546 12812 21591 2491 11613 8036 4112 6809 10946 23425 12550 22703 7687 14663 19546 17424 23379 11765 1871 16598 8601 10425 1690 10724 5609 149 21806 24845 17385 10978 386 14816 15190 19365 2899 20133 3917 18648 6968 3704 15535 6915 18822 21411 9990 2864 9329 20432 10366 22386 21272 24995 7355 19454 7039 17872 6972 11654 15990 6935 18853 23226 12595 11607 2553 9544 23791 22163 868 14796 2867 15072 3453 10623 14953 2307 21370 8917 24217 3430 4027 823 13472 9557 8561 25016 12718 2502 12386 19808 23329 19911 11042 5444 19311 14390 18741 23293 16820 2290
(2458,13845) 22031 19991 15851 11628 15764 248 11533 4190 10478 2466 16081 4480 14768 9410 8697 289 468 11959 10664 7722 22399 9840 23029 16110 9252 10298 8729 13530 15894 14926 4863 16937 5055 12400 24708 3395 2361 23039 24227 1663 5587 17060 19077 6313 20999 2340 14766 14226 2089 4596 11471 19791 9002 3310 19304 1287 14537 10560 5481 2648 8652 18829 16604 18426 20442 20256 19526 5661 7514 8452 13433 9265 16066 24622 22136 19843 24968 15119 3328 4000 18634 12871 1945 2416 2744 22809 3902 14078 20950 7662 15354 19768 15886 2345 17198 6322 16121 5080 946 2119
(2459,4085) 5974 18175 2125 24218 18663 20311 16513 12869 492 9722 19739 18200 12566 19742 13110 21966 4410 15337 2732 7675 14267 22611 8980 22601 17318 12544 24162 2758 11836 25056 9243 15582 8368 2930 16345 615 13175 22401 23308 19445 8043 20736 18144 18728 13124 18812 10558 7342 17962 16103 20273 14047 12465 6072 12178 12879 12091 9367 3992 13746 24247 7554 23286 9291 23452 9552 498 24369 23261 18950 18897 3048 9402 23410 19363 12409 17428 10090 5477 22728 24524 7698 23958 4651 14 19015 4023 1563 19255 24857 18600 6487 16527 19856 23437 17577 4542 6627 1541 2815
(2460,6414) 666 24268 1889 21799 20767 10327 9486 22230 19034 19919 24084 23289 20114 24440 23975 12523 6520 16727 24955 15935 3298 22771 21243 2788 20934 934 23334 8438 4018 7236 14404 24195 850 19826 1377 18529 20407 19398 17593 24857 6842 1388 5823 6655 3982 13994 20966 22569 21427 9233 22315 14304 1955 17304 24470 1169 5873 20037 17742 1309 3941 4874 17700 16318 20285 19424 13121 22714 19667 6432 24655 23954 18908 13584 24819 9439 1011 11514 20825 17393 12001 16768 23311 4846 1154 12797 22277 13587 22656 16105 23460 22167 22332 16656 5911 20575 2623 14992 969 13283
(2461,17543) 10901 3745 3866 21615 17854 2073 10984 20155 20765 230 6714 9754 18971 21689 5730 17216 4773 13118 7590 2260 7723 3612 8874 14767 14095 13724 13637 2608 20073 183 7467 24593 20189 4385 18489 18750 677 4172 14381 9000 2734 12488 16536 17242 536 22630 13893 7898 9855 5895 14719 24145 10810 11532 8744 1547 4542 5275 18687 2777 5851 16616 4786 3847 3100 5267 1442 19141 13019 15932 23013 7160 17171 23975 10157 16151 18132 14423 22138 4060 17791 939 21545 10208 13799 23744 24657 7181 20290 3929 12072 18456 23090 15476 8368 955 1304 15807 9462 15836
(2462,22672) 19570 5899 6894 14508 3394 22028 15135 22431 8118 5725 400 23096 23567 24263 5550 3340 13535 8052 24836 2305 10716 15904 23851 20494 15567 22372 19101 15151 4997 19593 23115 1089 21517 20228 3503 10230 6123 9673 23638 442 8657 2461 6960 8671 14152 9723 11687 8173 9442 7196 15465 20295 3993 985 9273 19435 15440 11331 22538 9717 4746 4716 19282 17728 10786 24322 10056 9924 4043 10668 9670 2288 521 11174 23496 22075 20958 10855 9788 1664 23885 14056 2315 18812 15824 3231 12005 19147 16561 19896 2878 23806 5143 4478 19719 19137 5731 5137 14755 15239
(2463,15761) 1918 12175 5298 15657 23098 11222 13760 4440 16142 23294 22196 6634 18599 124 21053 9957 5053 1657 16037 22208 10279 23463 16004 5443 9084 5954 3290 13910 22022 19199 12471 22881 7901 22220 25045 9478 8764 12881 20523 12799 16601 11205 10580 3871 10810 11365 16496 21240 18941 12732 7133 19814 12592 3905 19774 22794 10876 6990 501 11150 22417 16155 8837 6652 21571 5810 4821 16901 12747 18056 2278 13636 20336 5439 4465 9036 13126 11585 5861 3988 19797 23965 23738 18807 886 19087 6278 17667 8972 12770 16930 18873 15317 6009 20429 17029 2364 3112 1542 24290
(2464,18269) 17791 17773 14631 14530 20504 350 11380 3989 23336 24936 24528 12257 12068 14813 16319 2489 5012 2131 12254 12144 11917 16198 20266 724 13120 16465 12944 2961 7059 8459 16594 8500 14432 22066 901 8301 15601 23151 3401 15385 3019 18364 18226 7945 21040 3833 19267 9852 7666 18293 21472 15997 22408 19715 4324 24307 729 23982 23857 2625 24191 12656 24246 17103 17772 22065 4153 8614 9694 13597 10857 123 20930 19953 10341 19569 24870 8868 19313 23988 5722 18940 3724 12891 4926 7956 18830 7331 13699 16455 7717 22142 12472 23561 18524 15238 22397 19250 24973 8195
(2465,14624) 13795 20380 6746 22239 9810 14743 813 22618 2766 24033 10533 20497 13044 10917 3559 16525 19068 15081 11368 10537 15045 15551 0 13067 12870 3617 2701 301 8793 16337 5416 5684 14521 15603 11450 22213 15307 15803 17572 22885 9633 17374 9596 12912 23551 9237 6788 15668 19588 3983 15289 12181 1608 24051 5042 14388 10673 450 7232 3035 10961 3707 5420 6699 22101 17926 20205 18122 19870 11335 15553 20774 15311 14274 10372 23934 478 15330 14307 24638 15513 6359 2134 19089 24128 8147 20688 19591 18018 18458 7789 1628 9029 16523 22096 18677 20751 12906 16134 21056
(2466,16650) 3031 14941 17384 19694 17580 19888 4184 9869 22050 9918 20579 9946 4544 6577 10871 323 23458 7059 6313 9714 8084 17542 2703 15549 23260 13278 12715 19619 1886 21842 18547 10358 6912 2493 2914 3868 3329 9346 21408 467 23847 24093 13241 3098 1462 24271 9120 1102 24495 21225 10497 12896 8033 24789 21807 21445 23990 22952 1276 16424 2414 12299 6179 1461 16136 15148 7591 12060 14587 20938 6423 8560 23746 20178 3144 7098 17769 18084 15038 11281 4123 21638 20373 23192 16476 13443 2757 13470 15320 18868 9218 19217 5199 8214 13569 11006 9011 12993 23435 19876
(2467,24970) 15425 12212 6989 20318 10784 1709 23554 16227 7100 18239 16636 21707 7541 19292 12970 3141 12282 2607 9831 3089 15655 6844 5205 10306 247 17566 20542 110 7679 2249 3797 4804 25004 12878 14052 14780 20846 14641 14456 9172 13499 8740 9607 24159 11560 6482 12281 8615 7221 8371 15319 876 16447 22622 11224 11101 19979 8679 24225 9059 6834 9195 5237 13053 19070 16263 1915 8802 5435 12103 19885 19057 12637 21699 11499 7467 24244 5039 8378 1816 3384 22073 16409 21768 24675 1833 17779 14643 585 2937 21578 22534 5686 9918 14692 7339 21322 6340 21341 11895
(2468,13825) 7034 9388 16983 2595 19544 1437 19853 847 5998 9269 11173 14524 13745 23745 12123 20828 17794 5801 24255 22703 10082 13291 19994 15104 8454 13142 2575 24943 5141 7984 10478 9937 3446 12620 4013 9399 8411 17980 20120 14096 9251 24362 13145 13713 6990 18902 8681 13590 754 2155 9670 15568 22669 7063 8703 2696 1775 2415 11401 20412 24996 21290 11004 3075 23519 905 10946 4642 24559 19733 19263 6903 18044 21001 16516 1435 20608 4733 11516 18691 6521 23250 15678 23030 9307 11722 21660 22808 13771 20396 1154 15534 24117 17743 9345 5997 1050 3146 19412 1469
(2469,23234) 4419 11453 7771 15890 24647 8971 12310 13407 14560 1635 14052 10619 20147 3919 24596 23021 24352 13385 3551 19867 10438 10933 22565 6882 12895 16680 11729 8541 19745 491 355 23741 15057 1759 19548 4100 8203 11998 18177 11185 22411 22866 19616 16232 15920 18162 16094 16378 20427 2561 12667 18937 3288 20628 11693 5547 13518 2610 12447 11916 13816 18457 15645 6511 8675 22468 2446 21845 4135 15914 18089 4461 3424 16955 4277 6022 7766 5407 14618 22300 8584 412 9618 4769 24347 15012 8064 1206 19500 6134 4941 31 22390 5756 9175 9089 18156 19171 23499 21791
(2470,10467) 8710 4188 6787 8422 18329 15174 23911 5702 2716 7111 548 20596 5588 21166 19995 3663 15380 24264 21951 23354 23798 7801 21393 23574 21840 10987 1343 3714 20102 4002 14031 24803 21194 22721 7939 20630 4974 17947 10688 11142 705 6895 7261 300 5637 17989 21764 20860 16770 24726 2822 20674 4455 13600 8924 4259 16587 12347 12039 16814 11565 18825 22116 18100 6218 22554 365 15612 1442 855 8167 6345 22222 9217 3893 24770 18386 5993 10554 8763 3944 966 4305 18692 3668 6425 10919 24982 10814 1518 18218 14011 20563 1314 24146 23723 16954 14437 11474 506
(2471,23024) 16087 20993 24662 1239 13541 4659 20560 5263 10252 20579 21355 6090 7705 12244 3118 24288 10463 17641 23872 15693 15199 24398 4156 12038 12779 18800 13000 4091 17146 20385 21318 7866 23727 16265 3542 14892 8160 16526 18310 23134 1401 15933 3022 18709 3927 3901 22247 9261 6046 16429 19987 14737 1723 6797 7048 14519 112 13414 11982 1162 18388 2347 14597 5600 19434 15880 7622 19175 20180 789 20400 6156 18977 2263 12906 21273 17770 24019 24649 22615 3483 3667 23337 16245 7835 20980 20505 8180 14400 19875 21697 1019 6708 22137 10771 9501 5931 14638 21724 14131
(2472,2264) 2417 6992 11379 23009 14039 4583 10604 8803 21026 3436 15020 22792 16084 17144 6484 19339 3220 18965 20553 20612 20144 17213 21046 8577 14024 24835 11313 9965 7725 10593 18414 18292 1919 2678 23741 2959 23678 9971 13206 10753 22847 3181 23106 16181 18625 1173 21407 18417 954 11477 23804 25048 20314 10997 5403 10369 16979 20381 7187 11297 1215 14617 16414 2551 17426 12895 18978 12275 7653 17435 19627 2204 9486 6530 7449 4452 17558 11265 10906 12107 13236 466 17369 23773 23376 16380 178 10166 11157 15034 8660 4527 10729 15193 14169 18673 18736 14032 2761 16067
(2473,6953) 20171 14033 7764 9106 18776 9503 13205 1266 11818 15590 20633 20528 8323 16894 9921 9833 22300 9342 5080 22570 21434 12805 20176 4408 14528 3242 13030 12291 22890 17704 21852 24871 21201 12354 5468 19952 11160 4558 12849 19511 8334 4750 936 1108 5863 3284 6698 16385 607 13937 7783 8095 14624 1997 10237 8400 872 19692 23886 14649 8817 20311 23914 4940 13549 21454 5562 23392 16704 23919 3994 1577 7450 10569 1515 23574 14014 13454 23203 18468 13879 20129 12298 2006 24600 19352 1386 7495 20560 20144 18267 17147 15839 12678 5702 13798 23285 2720 13711 21702
(2474,3480) 19905 8054 14953 16758 19226 2460 5963 10053 19299 12661 21667 1012 4720 5451 691 13878 11935 21081 17751 22149 11854 8620 15484 3355 12540 10315 6874 15918 24238 11965 8669 24439 4771 1423 6676 11980 3811 11223 3116 13022 18985 20137 10752 872 1532 22950 15185 22658 10362 1743 19355 15729 16908 16148 21747 16189 13659 23463 925 14522 11397 2879 18589 5867 4810 14062 9895 20860 24905 1589 23166 6601 24847 10803 4503 24185 3326 21048 7080 15953 994 23944 15775 19856 7892 12247 5372 23680 21199 9231 163 4372 13060 22416 17494 17217 660 10292 10023 22160
(2475,13074) 8707 18409 15326 19205 2442 1096 20835 14715 10281 20195 35 18161 7875 6252 18839 17075 20586 12519 13364 15705 2158 21895 23557 19886 21607 6097 11951 3490 23507 3300 15919 15601 5328 7524 15036 6124 13387 2262 20884 18136 9204 22896 11992 13441 17103 13405 2899 13595 11459 15746 4216 16175 16761 18117 3430 20703 22800 12793 23611 4757 14389 20612 18273 7092 14091 20093 16466 18380 13659 1812 18940 436 9216 15787 6695 4682 3963 11369 545 25002 12739 11838 11032 16238 17327 13103 5986 19354 8052 23357 10683 20955 20611 16669 18281 385 21290 13920 3413 11030
(2476,21519) 14064 5414 20099 15257 6604 20702 10598 2822 11333 7191 12404 13164 4833 20061 22335 16749 19434 14884 17056 23002 22288 21078 17832 6379 14119 16926 24373 7174 2773 7463 22351 15639 19721 3255 6975 1866 16644 8071 22369 1131 23624 9496 7683 9348 5998 14304 5936 15267 7178 7955 18503 8754 5035 24343 6613 23632 19630 20264 20686 1658 16810 2487 16907 18144 24512 15036 6135 182 20515 13030 12559 17522 290 631 23662 963 12214 7594 23638 18444 20999 20597 15476 7996 7795 24811 1156 857 7927 24300 17062 4919 2920 3995 685 18096 11779 5520 2237 17171
(2477,9327) 22530 7392 6002 18418 13498 20593 19881 22362 11027 22488 21336 5779 5471 10510 13764 17149 6613 17938 244 15709 17830 8311 22533 16192 12842 22553 17359 201 10149 12618 6781 16190 12577 7916 13065 9774 17551 5502 20678 15584 13085 11871 12536 4776 20281 10452 16202 21577 10325 3424 5284 14733 15941 22266 15370 15181 7608 11798 14956 16760 4051 14910 17385 977 16641 19454 13199 6925 21174 16935 22062 2684 10099 17002 14574 24537 1346 4250 10221 16678 19044 8527 22703 1410 12487 8452 18645 20347 4030 9941 17469 16764 16805 3244 17101 23449 3989 20271 5873 5800
(2478,21339) 16518 15952 6187 12633 22683 21177 23491 14431 3672 13408 22422 11445 10551 22743 5261 6219 6624 4813 5507 18090 12708 21115 14265 840 3259 18945 23390 15224 24476 5752 12942 15829 14501 3837 17674 6767 11495 12493 9877 13591 11550 1767 22195 24807 1955 606 6295 20953 14904 23874 17370 22782 22713 16534 14672 22686 7353 6332 21314 3838 6180 13388 22448 16066 14380 15536 12703 5901 7701 8316 13928 9306 22474 5730 16870 25016 12021 1063 23010 5430 19059 4140 2960 8867 22182 2839 16984 4894 9610 877 21743 14753 13972 2914 20834 5150 23388 23167 13736 11690
(2479,18351) 9058 6110 7016 23267 16050 2989 8928 15322 20439 6347 20733 24226 23891 6091 10601 12152 9813 201 7819 21884 11124 7725 5773 7453 5516 3532 23102 12051 17891 23407 11175 6123 14199 4948 19664 2451 22719 3604 13337 16968 13182 16901 12447 15712 14093 21858 20091 14839 23187 10014 8136 16096 24539 15731 19064 2055 12356 2400 23583 15453 24881 6943 14366 11340 21011 845 6461 6133 19445 11091 18225 10620 9271 19731 2483 2484 14722 7125 20635 22023 164 20406 12631 14991 20541 11359 11751 4161 8480 24086 1824 3555 7707 7964 15960 11411 22720 10641 14312 1722
(2480,6602) 20695 5266 18387 10851 11911 23497 15076 3679 12333 7188 19609 3243 12787 13852 19099 17480 2809 3504 17404 18650 18403 19353 6872 12815 24755 845 6220 16447 17505 17377 6654 19129 2519 10957 14003 9183 16736 15677 13386 23930 1765 19368 16470 2607 1861 429 11867 13578 5724 15701 12361 6583 18934 3698 8764 14380 9404 10949 20071 22311 10028 17941 23409 10590 14771 16398 5371 5050 10840 9619 4328 23960 8301 12371 1598 576 1902 23699 5038 5440 7870 4561 2271 23027 23757 24200 18241 21530 12108 12633 5579 12335 23971 23284 16395 15316 24870 5982 16841 11246
(2481,17837) 23996 3982 23716 5667 21217 18511 17760 15870 21361 21092 8940 23732 9623 22432 5675 18790 18440 20560 9695 18663 3133 418 8367 12338 1061 9381 11693 23541 19248 10421 379 24851 13576 22028 14414 18653 12791 19728 10795 6787 11792 12886 14919 10050 16816 3815 24650 24217 15569 563 16278 184 4610 20956 11475 10545 18238 16435 20594 25002 4438 10128 21275 14540 20931 3250 24772 15304 3163 22751 21706 20277 7110 5780 7499 15298 9008 14502 7192 3722 8985 8383 6064 7740 10063 6379 19781 22702 18344 13529 192 12122 159 4913 20638 5340 7237 15919 5798 23027
(2482,4172) 7348 6328 6757 23924 10529 23932 23203 24001 20936 10323 13638 19597 5474 11349 8293 12261 13868 1156 11981 15880 15824 4944 16230 18944 9684 22524 9329 73 22276 7559 12735 16374 11963 21244 14599 13245 1952 22395 1109 8966 21692 10175 3369 6475 5220 23593 8089 13315 22271 5833 4914 16796 607 7620 11441 6017 9825 20409 1234 12711 14706 19266 16878 10595 14406 20708 4401 2741 6510 15582 20778 23455 18384 8156 3309 24969 2045 2323 24510 5658 18026 12819 23907 2997 14914 22135 19694 17831 459 22126 23986 8954 6644 21191 17856 19038 5608 8902 8866 9686
(2483,19729) 2297 10490 8554 2024 19 22477 19200 5799 7348 5447 23465 9453 14558 15647 7733 16082 6357 508 5767 7035 17847 6124 2611 17908 6924 21176 15700 15841 19434 1547 11024 6073 16840 1521 15787 20683 3287 12690 14580 23743 18473 15759 1212 10279 21186 19679 15051 15441 14838 20137 19632 24971 15826 4619 4760 8664 11770 15048 4337 17555 16739 18709 9428 7510 5714 330 8999 13094 4463 6979 12458 7127 2659 20785 15134 2792 4043 8829 20003 16859 11735 9905 15249 3019 18172 15622 16623 12863 12404 22869 13011 14652 17354 18571 2045 5004 6809 13823 12160 13976
(2484,1062) 120 21688 23132 2814 9869 6925 20733 518 21242 2699 23679 4753 16142 7311 8638 3107 23358 20682 14863 1066 6179 10160 3000 25013 1345 15195 2581 5015 23422 8142 20080 4547 4486 18495 6660 12615 11481 22440 7599 20595 16369 692 9655 21811 23501 10951 23849 5240 23234 18554 8436 3152 18844 10584 6381 24350 3590 17971 17149 18332 24978 15868 10296 22547 109 11281 1918 22699 20035 10566 20163 11764 19263 15281 3052 14903 141 19540 7956 5243 4440 15537 18954 9918 12708 4091 17249 11141 1446 1852 6048 22112 2021 9265 846 10549 21446 12641 24816 7719
(2485,19954) 3964 13311 246 5081 20622 15640 19230 20520 21438 13208 20132 18391 10898 7421 19288 23365 4387 23909 7745 16921 10622 22741 8535 16474 1552 12175 9000 12767 5582 8451 2453 2023 10610 8260 18461 17655 12415 21682 19198 18185 16634 14176 4779 7914 15848 3494 20526 317 12891 9225 3248 20108 16479 13209 4840 16721 3231 16200 5810 2240 12686 9283 10696 1741 4328 2799 23982 8167 10928 20713 7711 7809 22322 11408 12860 14235 14726 15245 24487 9808 4917 21505 19130 13934 15403 22407 15111 19041 15847 8269 21866 827 8626 25059 17127 11446 10051 5220 815 10607
(2486,7023) 1250 14145 9645 12265 7751 17053 16702 18574 10384 6575 15093 18360 9792 15309 16264 2603 17767 20953 9848 15369 14650 12150 6177 19580 20084 23984 7672 4604 1660 3573 6431 2009 11956 8663 23434 4640 10021 15224 11243 13691 17360 1588 5095 14050 16729 139 20720 7760 12687 5222 9842 7972 9299 7538 5859 12997 22515 20202 12815 14130 17195 4474 7134 14425 14042 4912 20813 6899 2400 3307 21412 2682 8675 12610 2241 17900 20819 3364 19240 17323 21936 9126 22197 20670 10938 6433 22014 805 6053 13577 20892 19028 8236 10500 4030 6375 20036 21670 5477 10179
(2487,17630) 2408 10776 16354 19524 15741 21095 6370 14053 12221 3425 6262 23736 16744 14691 20485 19733 12739 19214 20472 16793 12397 15101 9837 23186 23128 9683 16115 2322 24751 21840 2237 11800 4979 13840 4561 15452 23987 23120 194 7650 24895 6333 12019 7092 23182 800 1198 14687 10161 24796 24812 13512 16868 2417 24283 1329 24845 6177 15669 6528 24534 20747 22925 3492 9833 14536 15734 6051 10009 3098 15935 5453 6544 1947 1618 12833 15595 16247 14726 8567 8391 1458 23884 3570 21978 21137 18814 24849 14577 3216 12250 4886 18368 15586 23223 14770 4137 6166 3495 5171
(2488,22118) 22443 20164 21122 1208 6896 11413 7563 6874 10240 22039 20331 6751 18214 19124 15057 11237 16859 15370 18525 13464 16488 447 23450 13038 5929 10758 19591 16126 11002 17612 13726 12033 12337 23366 9040 8274 23436 11411 23451 4045 9437 18803 21969 9706 9550 7853 20290 6585 24297 12432 741 9798 8783 9457 18713 20495 16335 10196 18279 7450 1262 22905 24018 11484 6828 1809 19732 21814 2062 2239 17689 10178 9847 2344 4606 18912 16797 10731 19558 16334 23823 15101 19130 4067 624 11421 21703 19785 20364 17137 6733 11283 19535 8695 5257 4828 638 18648 14341 3592
